homepage,resource
0AAAA.org,22976086969983
0pctpools.com,5327384929760
0xdeadbeef.network,148251196324
0xisla.live,29755263352
1-PCT.com,2966859130003
127.0.0.1,399825347
1337.chiplife.art,561399943298
14all.dev,507449333
18.119.65.114/index.html,262793559476
1mate.io,606551961531
1pct.net,50779346202
1percentpool.eu,455034293528232
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,13080684905790
2Relays1Core.com,0
2six4.com,206620467437
307pool.com,6260263553154
314pool.com,8885126545462
46s.au.ngrok.io,39645593688
4goodstakepool.com,4577686222884
4tun8.tech,1273935322999
54.208.74.209/index.html,42456901
5chpool.net,3562248445454
5hare-pool.5pecia1.dev,21937925585
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,168291445742
7ru3.com,6325060399125
888pool.io,1281964765570
8sqrdpools.com,571597958029
A3CcryptoClub.com,2945590555891
ADA-Kings.com,12691233
ADAMDWST.com,112772405008
ATFFpool.at,45680344643
AVAcsp.com,71657503851
AdaKidsBAR.com,10212546579
AirAdaPool.com,43720779280
AskCharlesAnything.com,71581517624
AvocPool.com,236183502112
BavarianStakePool.de,1056090332160
BrazilPool.com,2046866550
Cardano24.com,16651319456347
CardanoADAsaverPool.ca,500000000
CardanoKatet.com,58425059042
CardanoOnWheels.com,916211089
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,278183089062
EnactPool.com,130531001068
EpochStakePool.com,17524645494989
EsquireAutos.ca,2196838386
GOmetalaunch.org,1051141944664
GigaX.io,809142273
HKBeyondr.io,58495601802
Hedgespool.com,1403248471718
InvestPool800nlb.com,864052439
LaurenOCrypto.com,3114938809
LoneStarStaking.net,1202831246540
MintMatrix.io,660970413
OasisPool.io,34416600049958
PatriotsPool.com,1710407470410
Platinum-Pool.com,201445511
Pool.Bio,3659991853440
Safestakela.com,19353990550
StakeMyADA.net,3695700717698
StakeWithPride.com,40082075539044
