homepage,resource
0AAAA.org,19725119137369
0pctpools.com,4310367174998
1-PCT.com,2988187164311
1337.chiplife.art,602146962460
14all.dev,507449333
18.119.65.114/index.html,319903104668
1mate.io,746326817252
1pct.net,52704169480
1percentpool.eu,361733707359762
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,7371738798131
2Relays1Core.com,0
2six4.com,222334686411
307pool.com,5653299077683
314pool.com,2435510575107
46s.au.ngrok.io,50434404061
4goodstakepool.com,4442916429010
4tun8.tech,1294624754950
54.208.74.209/index.html,42456901
5chpool.net,752976192685
5foldfinancial.com,857906092930
5hare-pool.5pecia1.dev,21927758500
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,143214181258
7ru3.com,6042687510532
888pool.io,1384956050379
8sqrdpools.com,1695569449517
A3CcryptoClub.com,5703940934637
ADA-Kings.com,12691233
ADAMDWST.com,116644407758
ATFFpool.at,372830583172
AVAcsp.com,92426280988
AirAdaPool.com,45917807992
AskCharlesAnything.com,61170611646
AvocPool.com,196527172704
BavarianStakePool.de,758043107150
BrazilPool.com,3163941913
Cardano24.com,18876859077097
CardanoADAsaverPool.ca,0
CardanoOnWheels.com,913336687
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DigitalHoney.io,32831391990
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,150036842452
EnactPool.com,132029629063
EpochStakePool.com,2779389592311
EsquireAutos.ca,2467998317
GigaX.io,809142273
HKBeyondr.io,43495306061
Hedgespool.com,1911650821204
InvestPool800nlb.com,926781054259
LaurenOCrypto.com,3091379718
LoneStarStaking.net,8629772630710
MintMatrix.io,660970413
OasisPool.io,64317161587418
PatriotsPool.com,118707045047
Platinum-Pool.com,201445511
Pool.Bio,3589955646316
Safestakela.com,19353990550
StakeMyADA.net,3966879912700
StakeWithPride.com,19663491669128
SudoInvestments.com,97023027
TexasStakeHouse.com,300142466696
TheMorphium.io,230201365655
Voltairera.com,14084197994135
WinePool.io,364571374812
aada.finance,1031143451638
aaron-pool.site,257248304
aastakepool.com,8289794687589
abba-staking.com,32637619
abbacadabba.com,489240394
abcstake.com,246891701616
abepool.org,32618266
able-pool.io,17353080854396
ace.tokendynamics.net,8631314979
acim.org/acim/preface/what-it-says/en/s/43?wid=toc,460377578
actpool.io,2489002605633
ada-anvil.io,4111628180312
ada-bamboo.com,336987135
ada-bp.com,9471895
ada-candy-stakepool.com,1096923913426
ada-connect.com,22980651448
ada-czech.org,135904858964
ada-darkpool.com,298074714621
ada-dream-pool.webflow.io,1688197
ada-india.com,407405934
ada-infinitum.github.io,11118
ada-pool.cloud,65427860115
ada-pool.s3-website-us-east-1.amazonaws.com,5647630894
ada-quest.com,306364991314
ada-sauna.net,13384425687
ada-stake.com,23501582961791
ada-staking.fr,36975266824505
ada-swag.com,15431028457293
ada-swing.net,12483528637
ada-thailand.com,153683025493
ada.661688.xyz,3168774811
ada.CountessOfLovelace.io,111842920213
ada.bestpool.pro,106115657
ada.evolhumans.com,1000819149
ada.ibexpool.com,18605496889207
ada.lovelace.center,163755733
ada.markets,2602438876
ada.poligram.de,65822435905
ada.pureland.live,64169931620
ada.solar,110623414
ada.solutions2stake.com,8639608488
ada.stakingkakis.com,151205357844
ada.tdot.finance,403949911142
ada.thenorthminer.com,1180988700886
ada.userland.se,5920617304
ada.vegas,6093737278739
ada.vnpips.com,45642527442
ada.xsec.es,689413971712
ada.zone,5098476444893
ada247.net,216027999124
ada4good.com,48444364964837
ada63pool.com,13459637899022
ada9000.io,421806243788
adaafrica.dittrex.com,2647043882
adaalphapool.com,11445713863076
adaape.com,7875200153310
adaberrypi.com,57270453587
adabreathes.com,15537092344698
adabrics.com,10044347999
adacanw.com,4095742493
adacapital.io,202000732331
adacardano.cl,42926306400
adacardano.ro,469079060135
adachain.net,115314991
adacoinpool.com,3100645989
adacoinprofits.com,54036269
adacoinz.com,1959933684331
adacryptopool.com,2583103340353
adacuan.com,215077727
adacucumber.com,0
adadeltapool.com,1132263002
adadogpool.org,1134773888626
adafarm.io,8516290419744
adaforwarriors.io,796511644009
adafrog.io,24205680316276
adage.app,13128390900147
adagir.com,72016454772
adagogo1.com,129742606493
adaheartpool.com,1284744590526
adahero.com,357700197862
adaholycs.de,6673245630
adaimpulse.club,32228576648
adainground.com,2288001083064
adakailabs.com,4557490354
adaloop.org,5296602741985
adalovelacepool.com,71309489964738
adaly.io,2816139334317
adamantium.online,12791814658601
adamantiumca.github.io/Home,92090039
adamill.io,1007430809
adamipool.com,5119607028
adamoney.net,1187852039929
adamoon.net,14734291115004
adamountain.com,5009060140
adanaut.com,375203388180
adanet.io,2741867192379
adanorthpool.com,5248789841444
adaocean.com,222650370640379
adaocean.com.au,5198068022928
adaooo.com,178259850
adaperks.com,305943907015
adapilot.com,93001938232711
adapointpool.com,21375603331774
adapolis.io,4630044876952
adapool-europe.com,11533083143
adapool.at,195677413643
adapool.bananabit.net,296709197101
adapool.hst-soft.de,9511753542
adapool.jed.id.au,328972876901
adapool.one,14271169678497
adapool.qubitvision.io,103164846
adapool.ssmu.win,551751297671
adapooler.com,720825229
adapools.org,2035728954
adapools.org/AMZ1,10879392361488
adapools.org/AOTA,10168684145000
adapools.org/AURA,10379716064094
adapools.org/CUTE,57870828097
adapools.org/VIET,25664705666
adapools.org/pool/1ed9bb5ed9e686c0ae6bfbcd8f61f7189b56c77d1ec42eb2b3465323,13155205686
adapools.org/pool/4fe880d45cd6170400e70adc79591d8562cbfee07e25e506422da0d7,1528046471961
adapools.org/pool/726f46e3179898154ef9cfbd0fdf5f0bf70b53aabcbc642f05e8b3d7,202813459984
adapools.tech/henry,10000033939
adapop.org,32458368193676
adappt.online,1853509594162
adaprizepool.com,31078354887
adaption.us,353512691
adapulse.org,0
