homepage,resource
0AAAA.org,21222007606397
0pctpools.com,5357837253327
0xisla.live,23755846516
1-PCT.com,3006055985065
123hub.net,2192252474
1337.chiplife.art,588288768492
14all.dev,507449333
18.119.65.114/index.html,318209354867
1mate.io,626162522337
1pct.net,50779346202
1percentpool.eu,375498500782686
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,7738798041775
2Relays1Core.com,0
2six4.com,221804950460
307pool.com,5770582359565
314pool.com,2010604725818
46s.au.ngrok.io,30453951164
4goodstakepool.com,4483689644552
4tun8.tech,1290241804131
54.208.74.209/index.html,42456901
5chpool.net,808734032347
5hare-pool.5pecia1.dev,21937925585
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,155690753127
7ru3.com,5981048405131
888pool.io,1344597985898
8sqrdpools.com,780854523979
A3CcryptoClub.com,2541270571769
ADA-Kings.com,12691233
ADAMDWST.com,114485807389
ATFFpool.at,842728150276
AVAcsp.com,983787691828
AirAdaPool.com,44731540121
AskCharlesAnything.com,68311446220
AvocPool.com,187739383792
BavarianStakePool.de,1059674784478
BrazilPool.com,2584967523
Cardano24.com,18845416549134
CardanoADAsaverPool.ca,500000000
CardanoKatet.com,58425059042
CardanoOnWheels.com,908336687
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DigitalHoney.io,8192914081
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,200375743800
EnactPool.com,130831075394
EpochStakePool.com,2864810558082
EsquireAutos.ca,9016406849
GOmetalaunch.org,1049782101381
GigaX.io,809142273
HKBeyondr.io,58495601802
Hedgespool.com,1413083260409
InvestPool800nlb.com,864052439
LaurenOCrypto.com,3091379718
LoneStarStaking.net,10330027054556
MintMatrix.io,660970413
OasisPool.io,70546169691962
PatriotsPool.com,118707045047
Platinum-Pool.com,201445511
Pool.Bio,18313211041383
Safestakela.com,19353990550
StakeMyADA.net,3870378209883
StakeWithPride.com,20629705178202
SudoInvestments.com,97023027
TexasStakeHouse.com,291044607833
TheMorphium.io,222912662022
Voltairera.com,14168380442572
WinePool.io,350415867511
aada.finance,1083500178508
aaron-pool.site,257248304
aastakepool.com,8218942830834
abba-staking.com,32637619
abbacadabba.com,489240394
abcstake.com,792939286384
abepool.org,32618266
able-pool.io,88047160597
ace.tokendynamics.net,8631314979
acim.org/acim/preface/what-it-says/en/s/43?wid=toc,460377578
actpool.io,2480250573516
ada-anvil.io,2536751089711
ada-bp.com,9471895
ada-candy-stakepool.com,1200446690699
ada-connect.com,22978750264
ada-czech.org,138556085299
ada-darkpool.com,201356726499
ada-dream-pool.webflow.io,1688197
ada-india.com,407405934
ada-infinitum.github.io,11118
ada-pool.cloud,69290505842
ada-pool.s3-website-us-east-1.amazonaws.com,5647630894
ada-quest.com,672371035098
ada-sauna.net,13384425687
ada-stake.com,22832671621935
ada-staking.fr,37061356115054
ada-swag.com,32293482752071
ada-swing.net,10457894741
ada-thailand.com,173712575315
ada.661688.xyz,1541658444
ada.CountessOfLovelace.io,111616502472
ada.bestpool.pro,106115657
ada.evolhumans.com,1000819149
ada.ibexpool.com,17611915459896
ada.lovelace.center,163755733
ada.markets,2602438876
ada.poligram.de,65278053868
ada.solar,110623414
ada.solutions2stake.com,8639608488
ada.stakingkakis.com,149532836651
ada.tdot.finance,385561620533
ada.thenorthminer.com,1210176910594
ada.userland.se,10788497795
ada.vegas,6368204718806
ada.vnpips.com,45642704559
ada.xsec.es,674662691546
ada.zone,5383679976300
ada247.net,209876504428
ada4good.com,48363086933744
ada63pool.com,13634370494179
ada9000.io,1520922065787
adaafrica.dittrex.com,2647043882
adaalphapool.com,14130971464947
adaape.com,8351704860697
adaberrypi.com,67263928561
adabreathes.com,15020272554136
adacanw.com,4095742493
adacapital.io,14938911587558
adacardano.cl,44004534006
adacardano.ro,463239652880
adacashpool.com,432095538736
adachain.net,115314991
adacoinpool.com,3100645989
adacoinprofits.com,54036269
adacoinz.com,2241481928401
adacryptopool.com,2543389658488
adacuan.com,215077727
adacucumber.com,0
adadeltapool.com,1923277484
adadogpool.org,1185588331923
adafarm.io,8626881190907
adaforwarriors.io,15214279177583
adafrog.io,23763063467815
adage.app,12734195005938
adagir.com,72016454772
adaglobe.com,736999190507
adagogo1.com,129756116088
adaheartpool.com,1273424099867
adahero.com,354996812776
adaholycs.de,6324840789
adaimpulse.club,32228576648
adainground.com,2287724321608
adajapan.com,507640398
adakailabs.com,4557490354
adaloop.org,5409959860804
adalot.de,117621214
adalovelacepool.com,70028045937856
adaly.io,2942289592954
adamantium.online,25696336298259
adamantiumca.github.io/Home,339462509827
adamill.io,6105255452
adamipool.com,5085895253
adamoney.net,1175083553954
adamoon.net,18868659812972
adamountain.com,5009060140
adanaut.com,370833543544
adanet.io,2731818016588
adanorthpool.com,5219757092306
adaocean.com,223844300293221
adaocean.com.au,5219787486457
adaooo.com,178259850
adaperks.com,307652096163
adapilot.com,87802928478701
adapointpool.com,20660040885551
adapolis.io,5037789147504
adapool-europe.com,10151422344
adapool.at,214412523701
adapool.bananabit.net,295026965669
adapool.hst-soft.de,13517666517
adapool.jed.id.au,13205331795
adapool.mokonet.com,24970010296
adapool.one,15231245869829
adapool.qubitvision.io,103164846
adapool.ssmu.win,592334522699
adapooler.com,720825229
adapools.org,2035728954
adapools.org/AMZ1,7807326298787
adapools.org/AOTA,10227979200922
adapools.org/AURA,8050852403227
adapools.org/CUTE,58376385920
adapools.org/VIET,1143645138
adapools.org/pool/1ed9bb5ed9e686c0ae6bfbcd8f61f7189b56c77d1ec42eb2b3465323,108739523738
adapools.org/pool/4fe880d45cd6170400e70adc79591d8562cbfee07e25e506422da0d7,1534537542690
adapools.org/pool/726f46e3179898154ef9cfbd0fdf5f0bf70b53aabcbc642f05e8b3d7,188969465883
adapools.tech/henry,10000033939
adapop.org,32143816942048
adappt.online,1853470119955
adaprizepool.com,31078354887
adaption.us,355164908
adapulse.org,0
adapunkz.io/pool,146545978250
adarewards.org,7460923123799
adarockpool.com,3952825583
adasaar.de,212221584
adascan.co.uk,7220305848
adaseal.eu,2472366662862
adasquirrel.com,108532525204
adasrn.com,542153028381
adastack.net,19519390959739
adastakeit.io,2015433009
adastaking.co.uk,2327709751854
adastaking.eu,2305690500379
adastarnode.com,2292641681554
adastat.net,63777764813924
adastrium.io,9417911229
adastrong.com,37109876720510
adasuisse.io,1102863671086
adasurge.com,1340486162
adatlv.com,35245729
adatradepool.com,52326222557
adatree.io,4840938348426
adatrust.space,2415233442145
adavanz.com,1936403439730
adavault.com,193575816089003
adaverse.com,19723237288164
adavibe.eu,150204736851
adavn.com,2547900632999
adavn.stakings.club,2609477064230
adawallet.io,1604308641100
adawingman.com,1800569
adawinpool.com,274557374
adaxstaking.io,419980950002
adayield.io,6484796977808
adazoo.com,183289005005
adazulpool.com,8143871917
adoptstakepool.com,4032533546193
adpl.swebe.vn,186878521883
