homepage,resource
0AAAA.org,19751901547162
0pctpools.com,4311115011500
1-PCT.com,2988696445921
1337.chiplife.art,602146587851
14all.dev,507449333
18.119.65.114/index.html,320412371413
1mate.io,857103153422
1pct.net,52704169480
1percentpool.eu,360755128353942
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,7422698614213
2Relays1Core.com,0
2six4.com,222334686411
307pool.com,5642845645126
314pool.com,2190037195814
46s.au.ngrok.io,119708481762
4goodstakepool.com,4444448829884
4tun8.tech,1295643656509
54.208.74.209/index.html,42456901
5chpool.net,752976192685
5foldfinancial.com,859724857884
5hare-pool.5pecia1.dev,21927758500
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,138113644363
7ru3.com,6044528245944
888pool.io,1385435033958
8sqrdpools.com,1697115445827
A3CcryptoClub.com,5631890493575
ADA-Kings.com,12691233
ADAMDWST.com,116644407758
ATFFpool.at,373322461203
AVAcsp.com,92448069965
AirAdaPool.com,47211347717
AskCharlesAnything.com,61170611646
AvocPool.com,197036454450
BavarianStakePool.de,758043107150
BrazilPool.com,3163759780
Cardano24.com,18870015199194
CardanoADAsaverPool.ca,0
CardanoOnWheels.com,913336687
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DigitalHoney.io,83487875756
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,148319449340
EnactPool.com,132029446930
EpochStakePool.com,2778448405918
EsquireAutos.ca,2233361663
GigaX.io,809142273
HKBeyondr.io,43495306061
Hedgespool.com,1915247132201
InvestPool800nlb.com,1204342261
LaurenOCrypto.com,3091379718
LoneStarStaking.net,8467876419029
MintMatrix.io,660970413
OasisPool.io,63584580222776
PatriotsPool.com,118707045047
Platinum-Pool.com,201445511
Pool.Bio,3564743671065
Safestakela.com,19353990550
StakeMyADA.net,3969432360694
StakeWithPride.com,21036157430686
SudoInvestments.com,97023027
TexasStakeHouse.com,299970384797
TheMorphium.io,230152536418
Voltairera.com,14088680334201
WinePool.io,364579762383
aada.finance,997831780808
aaron-pool.site,257248304
aastakepool.com,8316611312799
abba-staking.com,32637619
abbacadabba.com,489240394
abcstake.com,245534784167
abepool.org,32618266
able-pool.io,17231905413445
ace.tokendynamics.net,8631314979
acim.org/acim/preface/what-it-says/en/s/43?wid=toc,460377578
actpool.io,2702639586538
ada-anvil.io,4226773691700
ada-bamboo.com,5212177069740
ada-bp.com,9471895
ada-candy-stakepool.com,1093153040969
ada-connect.com,22980651448
ada-czech.org,147042150824
ada-darkpool.com,297509353831
ada-dream-pool.webflow.io,1688197
ada-india.com,407405934
ada-infinitum.github.io,11118
ada-pool.s3-website-us-east-1.amazonaws.com,5647630894
ada-quest.com,305696075826
ada-sauna.net,13384425687
ada-stake.com,23592748618135
ada-staking.fr,36936256178243
ada-swag.com,15256718624096
ada-swing.net,12483528637
ada-thailand.com,153682853920
ada.661688.xyz,3168774811
ada.CountessOfLovelace.io,111842920213
ada.bestpool.pro,106115657
ada.evolhumans.com,1000819149
ada.ibexpool.com,18810048018443
ada.lovelace.center,163755733
ada.markets,2602438876
ada.poligram.de,65863515832
ada.pureland.live,64169931620
ada.solar,110623414
ada.solutions2stake.com,8639608488
ada.stakingkakis.com,151205357844
ada.tdot.finance,403949911142
ada.thenorthminer.com,1192507679698
ada.userland.se,5920617304
ada.vegas,6023030517945
ada.vnpips.com,45642352833
ada.xsec.es,689413971712
ada.zone,5099388604397
ada247.net,216027999124
ada4good.com,47715992849863
ada63pool.com,13466766641315
ada9000.io,406818844224
adaafrica.dittrex.com,2647043882
adaalphapool.com,11428870813315
adaape.com,7797354966370
adaberrypi.com,57270453587
adabreathes.com,15657840445772
adabrics.com,10044347999
adacanw.com,4095742493
adacapital.io,202558191374
adacardano.cl,42913103074
adacardano.ro,469104377432
adachain.net,115314991
adacoinpool.com,3100645989
adacoinprofits.com,54036269
adacoinz.com,1949225266216
adacryptopool.com,2584632166737
adacuan.com,215077727
adacucumber.com,0
adadeltapool.com,1132263002
adadogpool.org,1133977632576
adafarm.io,8493654593049
adaforwarriors.io,796511469400
adafrog.io,24118808753122
adage.app,13133553680175
adagir.com,72016454772
adagogo1.com,129742431884
adaheartpool.com,1286957831266
adahero.com,357688782819
adaholycs.de,6673245630
adaimpulse.club,32501018070
adainground.com,2288737898307
adakailabs.com,4557490354
adaloop.org,5289112234859
adalovelacepool.com,67450792798849
adaly.io,2812146865519
adamantium.online,12862320871887
adamantiumca.github.io/Home,92090039
adamill.io,1007430809
adamipool.com,5706702111
adamoney.net,1187852039929
adamoon.net,14690049363617
adamountain.com,5009060140
adanaut.com,375203213571
adanet.io,2722269125069
adanorthpool.com,5706610073561
adaocean.com,223188213666995
adaocean.com.au,5220014829224
adaooo.com,178259850
adaperks.com,306453172927
adapilot.com,92629532851138
adapointpool.com,21852368243025
adapolis.io,4628047616311
adapool-europe.com,11533083143
adapool.at,196170811149
adapool.bananabit.net,297218394412
adapool.hst-soft.de,9511753542
adapool.jed.id.au,328973121273
adapool.one,14209788947493
adapool.qubitvision.io,103164846
adapool.ssmu.win,552208292281
adapooler.com,720825229
adapools.org,2035728954
adapools.org/AMZ1,7717925466171
adapools.org/AOTA,10168811212220
adapools.org/AURA,10380854791229
adapools.org/CUTE,57870650980
adapools.org/VIET,25664537173
adapools.org/pool/1ed9bb5ed9e686c0ae6bfbcd8f61f7189b56c77d1ec42eb2b3465323,12102718170
adapools.org/pool/4fe880d45cd6170400e70adc79591d8562cbfee07e25e506422da0d7,1528046471961
adapools.org/pool/726f46e3179898154ef9cfbd0fdf5f0bf70b53aabcbc642f05e8b3d7,202813101966
adapools.tech/henry,10000033939
adapop.org,32445560082442
adappt.online,1853509594162
adaprizepool.com,31078354887
adaption.us,353512691
adapulse.org,0
adapunkz.io/pool,140719398335
adarewards.org,2935725829907
adarockpool.com,3906738239
adasaar.de,212221584
adascan.co.uk,7220305848
adaseal.eu,2545640515683
adasquirrel.com,62154876192
adasrn.com,537886726653
adastack.net,18111628597973
adastakeit.io,2015433009
adastaking.co.uk,4005003417170
adastaking.eu,1269156897852
adastarnode.com,1654831111219
adastat.net,63659443209692
adastrium.io,22383691047
adastrong.com,36976892601828
adasuisse.io,1164313795164
adasurge.com,1340486162
adatlv.com,35245729
adatradepool.com,61324222557
adatree.io,4902658999577
adatrust.space,786555906978
adavanz.com,1889343845573
adavault.com,210334555834998
adaverse.com,4750328977460
adavibe.eu,140670964623
adavn.com,2400167623227
adavn.stakings.club,1214477829288
adawallet.io,1517180889608
adawingman.com,1800569
adawinpool.com,274557374
adaxstaking.io,443073892447
adayield.io,5190962459324
adazoo.com,176323620385
adazulpool.com,4890826100
adoptstakepool.com,3869927598220
adpl.swebe.vn,156787732226
aegis.eagle.fish,162262620986
aerea.network,5865827814
aeropool.org,5729819308
agapepool.ca,1190785949003
agrotcardano.com,1283032615
agua.gratis,91243605961
aichi-stakepool.com,101877505447650
aidapool.com.br,1623208411
aioniospool.com,27883075358
aionpool.pl,617359006523
airecardano.com,6947417307
airnodeangels.io,383144996
aivs-adapool.datamaven.pro,100777362
akanepool.github.io,574714838179
akyo.org,1944849639233
alfa-pool.com,477057453541
alizeb.com,446645705918
allcardano.com/staking,10097029715
allcha.in,220554939548
alleycatmining.com,20909077028
alliancestakepools.online,105379183985
allinonada.net,4501383251
allnodes.com/ada/staking,2193621775495
alpencardano.io,651871400814
alphastaking.com,1005576190607
alps.kalu.solutions,21085178966316
altzpool.com,2355315676747
amantis.club,4862429694
amapools.info,1987472833
ambassadors-guild.io,36374910997
amicielettronici.io,1075435349
amscardanopool.com,216280036365
amsterdamnode.com,607162497881
anadapool.site,4958651408
anejopool.com,1268995595093
anetabtc.io,5382945253036
anewpool.io,334807987648
anfra.io,236710645047
angelstakepool.net,59176658873668
angkorwatstakepool.net,551955143870
animation.com/cardanostakepool,1297281823024
ankerpool.com,96794849
antimo.io,245344202628
antrixy.github.io,25219403338
anzpool.com,263900915921
apexpool.info,18221755992272
apnadb.com,1831459395
apolostakepool.com,3850535412131
appy.network,2823411
aquapool.io,1162593729395
arare.io,6861443091
arcadiastakepool.com,5112366380862
argyroscrypto.com,309157246362
arigatopool.com,2527598125
arka.techcallidus.com,10854228146
arkanopool.wordpress.com,3360346256
armada-alliance.co,7206904547
armada-alliance.com/stake-pools,12882867758
armadastakepool.com,17177462303558
armadillo-pool.org,15484963476
armfunds.org,5879394
armyofspies.io,50760617981804
arrapool.io,3328508910917
arrk.live,198631955355
artano.io,504720168360
artemisone.org,136644068
artemispool.co.uk,2194231449
arthurjgoldman.com,121881364997
artzstakepool.com,2857487412768
arubastakepool.com,174968922
arve-adastakepool.net,350501298
assetstakepool.wixsite.com/asset,1610474241002
astarter.io,6508122794833
astra-pool.com,28365596532064
atagopool.com,1854270
atlasstakepool.com,54811454898550
atlazkoin.com/adapool,1000833986
atmpool.io,15065129888688
atocatl.github.io,2047223345
atomicwallet.io,128560538213377
aus800.com.au,2763641936
ausstaker.com.au,4666331901315
autostake.net,82130024583170
avenepool.com,49449812056
axnstakepool.co.za,1225476949
ayame3.com,6818196215189
az5.io,1586459446398
azeroth.xyz,10766507074
aztecstaking.com,1867311029736
azureada.com,122703612212878
azureada.com/azdfm,25553118253354
babbageblockchain.com,611268450266
babylonpool.com,420082031
backtheblockchain.org/cardano-staking,11118507457
bakon.dev,104935128332
bakrypt.io,14741899686312
balanceanalytics.io,15708823616632
bancpool.com,33000148312
banderini.net,28779120432244
bandsonchain.com,1007620730
bankpool.io,23157447645
bardoproductions.com/bardo-pool-1,1822883
battleborgz.com,5872851902
battlewits.com,507617122
bbhmm.net,16691619779001
beadapool.com,150983780824
beampool.io,49776956813
beaver-stake-pool.net,5999537187141
bedrockstaking.com,50112037714
beehiveadapool.github.io/CardanoStaking,8249917
beerpool.io,59782417987
begin.is,30951146785
begoodpool.com,43549793989
behemothpool.com,25613111493
bekindstakepools.online,15388695521105
berchpool.com,2408404309853
best-pool.net,10008413398
bestadapool.com,41778288197
bestpoolever.com,894998565038
bigroi.club/#/bigroistakepool,0
bikestake.com,392302080427
binance.com,70662944912292
binance.com/en/earn,558989220
bishnoicardanopool.org,507449373
bisoncoin.io,20987976562
bit.ly/3cRZRen,601000241960
bit.ly/3fQLy8y,10393485227570
bit.ly/CryptoNOBES,118043025442
bit2me.com/suite/nodes,8041232095580
bitapool.wixsite.com/bita,20489367994119
bitboycrypto.com,5536888526631
bitcat365.com,187509699634
bitcoinsuisse.com,39844885179405
bitdax.io/senti,23760306102
bitfindpools.com,23613933
bitfins.io,9422440671
bitlamp.ch,9951043764
