homepage,resource
0AAAA.org,23636760650071
0pctpools.com,5333399427366
0xdeadbeef.network,141472727492
0xisla.live,29760105939
1-PCT.com,2971259439178
123hub.net,2192252474
1337.chiplife.art,564373095086
14all.dev,507449333
18.119.65.114/index.html,314575699611
1mate.io,491230578913
1pct.net,50779346202
1percentpool.eu,395517738695255
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,11947853317870
2Relays1Core.com,0
2six4.com,220037542821
307pool.com,6253085055059
314pool.com,7998080556455
46s.au.ngrok.io,30365518426
4goodstakepool.com,4457237739332
4tun8.tech,1279879964868
54.208.74.209/index.html,42456901
5chpool.net,4068511903100
5hare-pool.5pecia1.dev,21937925585
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,168326218088
7ru3.com,2503790126740
888pool.io,1337209901537
8sqrdpools.com,574854523979
A3CcryptoClub.com,4149005332743
ADA-Kings.com,12691233
ADAMDWST.com,113314872302
ATFFpool.at,55107951301
AVAcsp.com,72762682789
AdaKidsBAR.com,10257240825
AirAdaPool.com,44828505952
AskCharlesAnything.com,67718291201
AvocPool.com,189973825455
BavarianStakePool.de,1059064214173
BrazilPool.com,2619598851
Cardano24.com,17963565312804
CardanoADAsaverPool.ca,500000000
CardanoKatet.com,58425059042
CardanoOnWheels.com,916211089
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,307436218625
EnactPool.com,129951020343
EpochStakePool.com,17610406661699
EsquireAutos.ca,16091714231
GOmetalaunch.org,1049167130980
GigaX.io,809142273
HKBeyondr.io,58495601802
Hedgespool.com,1439985304354
InvestPool800nlb.com,864052439
LaurenOCrypto.com,3114938809
LoneStarStaking.net,11817940554127
MintMatrix.io,660970413
OasisPool.io,64606462136879
PatriotsPool.com,1742746105254
Platinum-Pool.com,201445511
Pool.Bio,3697769117796
Safestakela.com,19353990550
StakeMyADA.net,3718316144824
StakeWithPride.com,38868183354634
SudoInvestments.com,97023027
TexasStakeHouse.com,279291858131
TheMorphium.io,231896594689
Voltairera.com,13893376004814
WinePool.io,350476694350
aada.finance,2613227417494
aaron-pool.site,257248304
aastakepool.com,8183005358372
abba-staking.com,32637619
abbacadabba.com,489240394
abcstake.com,1294502917850
abepool.org,32618266
able-pool.io,38748143971
ace.tokendynamics.net,8631314979
acim.org/acim/preface/what-it-says/en/s/43?wid=toc,460377578
actpool.io,2502915508942
ada-anvil.io,2279037054019
ada-bp.com,9471895
ada-candy-stakepool.com,1159854090732
ada-connect.com,22808202993
ada-czech.org,122445554524
ada-darkpool.com,200614402963
ada-dream-pool.webflow.io,1688197
ada-india.com,407405934
ada-infinitum.github.io,12450349985
ada-pool.cloud,75407665247
ada-pool.s3-website-us-east-1.amazonaws.com,5647630894
ada-quest.com,734626283440
ada-sauna.net,13384425687
ada-stake.com,23343935392661
ada-staking.fr,35519274532799
ada-swag.com,16757682232379
ada-swing.net,10274166516
ada-thailand.com,213234144505
ada.CountessOfLovelace.io,110067321049
ada.bestpool.pro,106115657
ada.evolhumans.com,1000819149
ada.ibexpool.com,24569480417535
ada.lovelace.center,163755733
ada.markets,2602438876
ada.poligram.de,65278053868
ada.solar,110623414
ada.solutions2stake.com,8639608488
ada.stakingkakis.com,148350048307
ada.tdot.finance,322201066960
ada.thenorthminer.com,861759043563
ada.trik.club,6312198234
ada.vegas,7224500644944
ada.vnpips.com,45057803916
ada.xsec.es,937977960521
ada.zone,5397779560685
ada247.net,229495985455
ada4good.com,53474798345362
ada63pool.com,13747208621826
ada9000.io,16489733926425
adaafrica.dittrex.com,2647043882
adaalphapool.com,14450581748357
adaape.com,8874656642765
adaberrypi.com,56487145917
adabreathes.com,17461703944444
adacanw.com,4095742493
adacapital.io,205247317619
adacardano.cl,42489475316
adacardano.ro,466506681331
adacashpool.com,624101088233
adachain.net,115314991
adacoinpool.com,3100645989
adacoinprofits.com,54036269
adacoinz.com,1779984420995
adacryptopool.com,2548914331831
adacuan.com,215077727
adacucumber.com,0
adadeltapool.com,1929396135
adadogpool.org,1169807908913
adafarm.io,8427720043210
adaforwarriors.io,584080679484
adafrog.io,25432770499628
adage.app,13167888231684
adagir.com,75077075811
adaglobe.com,734709302552
adagogo1.com,128587743622
adaheartpool.com,15879737157629
adahero.com,355570276742
adaholycs.de,5608693141
adaimpulse.club,42648849542
adainground.com,2268813238869
adajapan.com,507640398
adakailabs.com,4557490354
adaloop.org,5530948783842
adalot.de,117621214
adalovelacepool.com,70738957420789
adaly.io,2848875317566
adamantium.online,6359355396249
adamantiumca.github.io/Home,339462509827
adamill.io,6129530997
adamipool.com,5436000253
adamoney.net,1168546297093
adamoon.net,20932742251082
adamountain.com,5009060140
adanaut.com,366199268271
adanet.io,2726836009566
adanorthpool.com,5530441283127
adaocean.com,225327750487675
adaocean.com.au,4416157434481
adaooo.com,178259850
adaperks.com,348985798023
adapilot.com,84522838367057
adapointpool.com,20590139195432
adapolis.io,4093506948797
adapool-europe.com,10151422344
adapool.at,183023121863
adapool.bananabit.net,299618595263
adapool.hst-soft.de,14093914711
adapool.jed.id.au,13205331795
adapool.mokonet.com,24970010296
adapool.one,15015249348088
adapool.qubitvision.io,103164846
adapool.ssmu.win,908978111922
adapooler.com,720825229
adapools.org,2035728954
adapools.org/AMZ1,7779310300893
adapools.org/AOTA,10170840117195
adapools.org/AURA,8015225236631
adapools.org/CUTE,59028511287
adapools.org/VIET,9981330940
adapools.org/pool/1ed9bb5ed9e686c0ae6bfbcd8f61f7189b56c77d1ec42eb2b3465323,112015115876
adapools.org/pool/4fe880d45cd6170400e70adc79591d8562cbfee07e25e506422da0d7,1625698912442
adapools.org/pool/726f46e3179898154ef9cfbd0fdf5f0bf70b53aabcbc642f05e8b3d7,183871638035
adapools.tech/henry,10000033939
adapop.org,31133984114112
adappt.online,1960573180450
adaprizepool.com,31078354887
adaption.us,355164908
adapulse.org,0
adapunkz.io/pool,149810827537
adarewards.org,458429741628
adarockpool.com,3952825583
adasaar.de,212221584
adaseal.eu,2481558339036
adasquirrel.com,1205679433869
adasrn.com,556374831244
adastack.net,23908048948638
adastakeit.io,2015433009
adastaking.co.uk,1582686201785
adastaking.eu,2380378419881
adastarnode.com,2362265597748
adastat.net,52662672844257
adastrium.io,350671648279
adastrong.com,37041702710205
adasuisse.io,1004282591989
adasurge.com,1340486162
adatlv.com,35245729
adatradepool.com,52326434478
adatree.io,4825786049064
adatrust.space,736861435887
adautism.io,96189853721
adavanz.com,2091597742998
adavault.com,187237520055904
adaverse.com,2840063196744
adavibe.eu,153157189294
adavn.com,2562901262965
adavn.stakings.club,2956519457521
adawallet.io,1531161644679
adawingman.com,1800569
adawinpool.com,274557374
adaxstaking.io,418677784357
adayield.io,7781263937573
adazoo.com,206841448723
adazulpool.com,121178274084
adela.dev,96922081599
adoptstakepool.com,4236410672386
adpl.swebe.vn,190770904167
aegis.eagle.fish,51698267958
aerea.network,5865827814
aeropool.org,22169156430
agapepool.ca,1190193961765
agrotcardano.com,1283457381
agua.gratis,64549876279
aichi-stakepool.com,92524642547399
aidapool.com.br,14581846840
aioniospool.com,27883075358
aionpool.pl,1019895785467
airecardano.com,7907592312
airnodeangels.io,303904095
aivs-adapool.datamaven.pro,100777362
akanepool.github.io,568119172372
akyo.org,3735123676190
alfa-pool.com,521780141860
algopool.io,39496989358
alizeb.com,671788230961
allcardano.com/staking,10097029715
allcha.in,219980243138
alleycatmining.com,13866036020
alliancestakepools.online,233445787829
allinonada.net,15104024701
allnodes.com/ada/staking,1662717141212
alpencardano.io,271716440476
alphastaking.com,1060325810642
alps.kalu.solutions,20823931966659
altzpool.com,2217355138530
amantis.club,15138780223
ambassadors-guild.io,3902617034
amicielettronici.io,1075435349
amscardanopool.com,388317148922
amsterdamnode.com,2164501133407
anadapool.site,5998576945
anchorofhopepool.com,39629368620
anejopool.com,1195571682625
anetabtc.io,10789804292647
anewpool.io,298957806286
anfra.io,231185301878
angelstakepool.net,54579862281810
angkorwatstakepool.net,587554838918
animation.com/cardanostakepool,1272221424585
animepool.moe,513635621
ankerpool.com,96794849
antrixy.github.io,50100479558
anzpool.com,265683673138
apexpool.info,3030178486633
apnadb.com,1831459395
apolostakepool.com,2030283391243
appy.network,2823411
aquapool.io,1178740047635
arare.io,6757322014
arcadiastakepool.com,7808030149427
argyroscrypto.com,48769892582
arigatopool.com,2527598125
arka.techcallidus.com,10854228146
arkanopool.wordpress.com,3544055539
armada-alliance.co,7800500165
armada-alliance.com/stake-pools,12883069471
armadastakepool.com,1097247680839
armadillo-pool.org,3499848854
armfunds.org,5879394
armyofspies.io,44074589875776
arrapool.io,3478025779315
arrk.live,193021934985
artano.io,630167663100
artemisone.org,136644068
artemispool.co.uk,1761877716
arthurjgoldman.com,123619812834
artzstakepool.com,2986674755708
arubastakepool.com,174968922
arve-adastakepool.net,350501298
assetstakepool.wixsite.com/asset,1587556108953
astarter.io,5660599420621
astra-pool.com,27332627125004
atagopool.com,1854270
atlasstakepool.com,47499985818560
atlazkoin.com/adapool,1000833986
atmpool.io,310658696236
atocatl.github.io,2047223345
atomicwallet.io,116726005329285
ausstaker.com.au,1285929255193
autostake.net,50049745650362
avenepool.com,47673162013
axnstakepool.co.za,1225476949
ayame3.com,6779328360382
aymanstake.com,18434320300
az5.io,1570462494707
azeroth.xyz,30307301757
aztecstaking.com,2000535691543
azureada.com,122428253323141
azureada.com/azdfm,32662533031555
babbageblockchain.com,2281399167234
babylonpool.com,420082031
backtheblockchain.org/cardano-staking,12372511089
bakon.dev,100001358614
bakrypt.io,13018765880
balanceanalytics.io,785501121398
bamboo-pool.com,12562289414
bancpool.com,11516750446323
banderini.net,27687888085878
bandsonchain.com,1007620730
bankpool.io,23157633518
barackobama.com,1211129877
bardoproductions.com/bardo-pool-1,1822883
battleborgz.com,18186127915
battlewits.com,507617122
bbhmm.net,1519988049467
beadapool.com,12841311651
beampool.io,8855122246
beaver-stake-pool.net,5837180526309
bedrockstaking.com,49524087252
beehiveadapool.github.io/CardanoStaking,608745062
beerpool.io,41939804025
begin.is,45178831381
begoodpool.com,43033677509
behemothpool.com,27957434294
bekindstakepools.online,720845955799
berchpool.com,496205742571
best-pool.net,348197799686
bestadapool.com,41534002520
bestpoolever.com,870563671943
betterstake.com,139770802
bigroi.club/#/bigroistakepool,0
bikestake.com,476409076350
binance.com,2757138538779466
bishnoicardanopool.org,507449373
bisoncoin.io,1875091302982
bit.ly/3cRZRen,624660799348
bit.ly/3fQLy8y,11876556955019
bit.ly/CryptoNOBES,124182957327
bit2me.com/suite/nodes,7434609416211
bitapool.wixsite.com/bita,25057003381330
bitboycrypto.com,4250912029979
bitcat365.com,193053813626
bitcoinsuisse.com,19971258543166
bitdax.io/senti,23760306102
bitfindpools.com,23613933
bitfins.io,176929663882
bitlamp.ch,9951484900
bitpoint.co.jp,77113298799841
bitpullstake.com,1571455502
bitstall.net,0
bitterbalpool.nl,200358424560
bkvpool.com,11389965341
blackhengeinv.github.io/RedPandaPool,1092459867504
blackrocket.space,69750558412
blackstarpool.com,11313786314765
bladepool.com,68632197805510
bliss-pool.net,7420155039639
blistering.io,229484448402
blockademia.com,1428778420430
blockchainlens.org,4330707193590
blockchainpilots.io,63721218340
blockdaemon.com,459845956304914
blockinvestmentgroup.com,1144249107343
blocklabs.info,1024824106
blocknroll101.github.io,819533336161
blockops.zone,12600256669
blockproducer.io,224283269721
blocksandclouds.com,616384539125
blocksensus.io,701407805
blockspaces.io,76745112003
blockswell.com,2433090425014
blocpool.com,308951280859
blog.naver.com/cardano-,1588913111579
blog.naver.com/shsfse/222301957216,1338969238
blokchef.com,812165326
bloompool.io,195827127907338
bloxbean.com,15883354629960
bluecheesestakehouse.com,130266234860633
bluehares.com,34867192657
blueocean.sg,18068383319626
blueskystaking.com,450196996712
bmpool.online,12190994807
boba-pool.com,2802448607186
boladacardano.com.br,37380215769
bonafideada.com,4532415836035
bonds.org,139873640
boricua-staking.com,3623122723
bourbonx.io,4993823062762
boxedcloud.net,297427861
braveheartstakepool.com,974982322396
bravostakepool.nl,70010391360279
breizhstakepool.io,135639602757
brewclub.io,622215259133
bridgebuilders.io,3641991492
bridgetowercapital.com,500000000
brighterelectronicstaketechnology.com,11311395280
brisnode-cardano.org,15483340623
brkb.tech,2481176930
brokenboxsanctuary.com,30477971
bropool.club,0
brothershipool.org,43924126292862
bspdefi.com,4286623824
btcs.com,263348812507
bulletproofinvestingclub.com/index.html,1876270581628
bunniesrock.io,5000000
burns.bardels.me,114082064759
butt.lol,3317047043101
butterfly.today,342417653
butterflystake.com,0
bytepools.io,12560908982
cactus-stakepool.github.io,7426233
cadenspool.com,12121163249
cairnz.com,502624954
calvagroup.net,2492146501
canadastakes.ca,2332352112563
candlestake.com,3915121573
capitalstakepool.info,4741000341443
carbonarapool.wixsite.com/carbonara,103495385689
carbonpool.org,3902579417
cardabros.com,461955839276
cardalonia.io,882243983871
cardan.io,1544224542266
cardanaut.com,500624074
cardaners.com,55852937637
cardanesia.com,33812760489917
cardania.com,5773372971012
cardaniano.com,767954067473
cardanians.io,182834569322721
cardanify.com,49698456441
cardanions.github.io,147704157007
cardanistas.io,21301877053490
cardano-ada-staking-pool.com,16734793190197
cardano-ada.info,1766220128
cardano-aden.com,32718870745095
cardano-blockhouse.de,1633377057017
cardano-education.com,7860281273932
cardano-france-stakepool.org,79619542857
cardano-israel.com,17679007922119
cardano-pool.eu,6574780719827
cardano-republic.com,1609403479969
cardano-stake-pool-cologne.com,17610500918
cardano-stake-pool.online,6235559617
cardano-stakepool-aid.amebaownd.com,1328914062532
cardano-staking-pool.cms.ubx.ph,9262354311977
cardano-staking.ch,1581013471390
cardano-swiss.ch,0
cardano-thailand.com,8901714007785
cardano-tools.io/europool,95117832516
cardano-universe.com,1063516770386
cardano-us-east-1.tradecartel.net,12611753
cardano.afterschoollabs.io,336413566462
cardano.amsterdam,3241367023608
cardano.best,0
cardano.com.vn,4441969883
cardano.creativedock.cloud,2568212709
cardano.dantup.com,77843298554
cardano.devteam.inc,1561515198
cardano.fans,24089358353104
cardano.garden,16424855969
cardano.gothardt.dk,0
cardano.gratis,827485882
cardano.hairystakingpool.com,13655019142
cardano.ich-war-hier.de,928456109241
cardano.ipclub29.com,48690875507762
cardano.kleap.co,3949541197
cardano.moon.bindcloud.jp,7625658
cardano.netspectrum.com:3002,189300891044
cardano.org,5002863762
cardano.org/stake-pool-delegation,165133012711
cardano.sargatxet.cloud,23405267418719
cardano.schroeffu.ch,956643522
cardano.sd-net.org,32987206956
cardano.securestaking.io,207885831662644
cardano.stakepools.info,10985222158161
cardano.subnote.io,1501200000
cardano.turingpool.io,23821080792
cardano.ubqt-splice.com,539420509541
cardano.validators.i2r.tech,444287597
cardano.veo.link,22065408496
cardano.weebl.me,16117553020002
cardano01.corehounds.com,0
cardano1st.com,13140585013
cardano2vn.io,151053519
cardano420.com,1098932412709
cardanoa1steak.com,669448744397
cardanoadapool.wixsite.com/pvtstakepool,93758839148
cardanoaim.io,144862000250
cardanoaldia.com,3281719775041
cardanoample.com,0
cardanoatstake.com,6075602701965
cardanoblockchain.fr/staking,96505677499
cardanoblockchain.wiki,35245376
cardanocafe.org,65661888406290
cardanocanada.org,1843417468027
cardanocanucks.com,11926357627861
cardanocenter.pl,1044643561499
cardanochinese.site,118165323
cardanocookies.net,229374109
cardanocult.com,68531195314243
cardanode.com.au,61568974275540
cardanode.io,178682914552727
cardanodo.com,264545776444
cardanoeagle.com/ada-pool,4688739210847
cardanoforge.io,82178125176
cardanohub.net,293820358659
cardanokitty.com,9485575516
cardanoland.com,102822192575426
cardanolatino.com/cardanoenglish/Latino-Staking-Pool-Eng,3017249845810
cardanomapleleaf.ca,859736969
cardanomint.com,3089648007251
cardanonodes.com,528507971
cardanopool-germany.de,68972661
cardanopool.es,213534082353
cardanopool.okanet.cz,1185105974
cardanopool.xyz,2613667802934
cardanopotato.com,3031893987
cardanoproxy.com,1048574839359
cardanopub.io,42658745
cardanoromania.ro,48110383251
cardanorpool.wordpress.com/5-2,197125746
cardanorules.github.io/ada,1067004981120
cardanoscan.io,31566088003576
cardanosharp.com,16287260283197
cardanosimple.com,561645229
cardanosolution.org,34380737755
cardanostake.de,0
cardanostake.io,350686401241
cardanostakepoolmx.com,0
cardanostakepoolops.github.io,5893313
cardanostaking.live,57548997
cardanostakingpool.com,1045809669734
cardanosuisse.com,5787615702949
cardanosushi.com,86414643856
cardanotec.com,64882584289
cardanotech.io,3173972219620
cardanoturkiye.org,19288235751
cardanoverve.com,503725382
cardanowave.com,4040553687
cardanowithpaul.com,87204465458291
cardanox.info,270000621712
cardanus.net,23407797211
cardapool.com,2213951220607
cardaspians.io,1876052811868
cardenpool.org,100896748034
cardino-ada.netlify.app,21014856170402
cardinos.io/stake,104907488865
cardistack.cryptoconnect.uk,692314766
cardofortress.com,83419295327
cardturions.com,35392451029
carlworks.com,29011180848
carpoolcrypto.com,1823975455376
cashtano.xyz,1018842337
castlecardano.com,477586930874
catalystcircle.io,36708421790
catalystswarm.com,15066163611431
