homepage,resource
 arratha.com/adapools,1300560641557
0AAAA.org,20855646810213
0pctpools.com,4325722975877
1-PCT.com,3005395532840
1337.chiplife.art,602148031894
14all.dev,507449333
18.119.65.114/index.html,319903104668
1mate.io,969137228648
1pct.net,52704169480
1percentpool.eu,358301732936847
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,6945233760619
2Relays1Core.com,0
2six4.com,222334686411
307pool.com,5659160895069
314pool.com,2650805556172
46s.au.ngrok.io,48356833224
4goodstakepool.com,4434127134712
4tun8.tech,1293078690532
54.208.74.209/index.html,42456901
5chpool.net,750918938728
5foldfinancial.com,858821960268
5hare-pool.5pecia1.dev,21927758500
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,144974777270
7ru3.com,6085955960474
888pool.io,1378391008642
8sqrdpools.com,2379456162042
A3CcryptoClub.com,2704560119714
ADA-Kings.com,12691233
ADAMDWST.com,116127593625
ATFFpool.at,401136109830
AVAcsp.com,91909427607
AirAdaPool.com,45143345766
AskCharlesAnything.com,65696474317
AvocPool.com,196010252308
BavarianStakePool.de,757524616476
BrazilPool.com,2136093298
Cardano24.com,19666481980908
CardanoADAsaverPool.ca,0
CardanoOnWheels.com,908336687
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DigitalHoney.io,10646019111
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,142828857852
EnactPool.com,130980412717
EpochStakePool.com,2792644621307
EsquireAutos.ca,3041767297
GigaX.io,809142273
HKBeyondr.io,43495306061
Hedgespool.com,1907221803592
InvestPool800nlb.com,5578253293
LaurenOCrypto.com,3091379718
LoneStarStaking.net,8565485164591
MintMatrix.io,660970413
OasisPool.io,67574992757859
PatriotsPool.com,118707045047
Platinum-Pool.com,201445511
Pool.Bio,3587085305316
Safestakela.com,19353990550
StakeMyADA.net,3951019041108
StakeWithPride.com,21541044484427
SudoInvestments.com,97023027
TexasStakeHouse.com,300543851314
TheMorphium.io,222861442426
Voltairera.com,13999706226401
WinePool.io,364101474144
aada.finance,1020972076284
aaron-pool.site,257248304
aastakepool.com,8270725607202
abba-staking.com,32637619
abbacadabba.com,489240394
abcstake.com,268297796847
abepool.org,32618266
able-pool.io,19362971547900
ace.tokendynamics.net,8631314979
acim.org/acim/preface/what-it-says/en/s/43?wid=toc,460377578
actpool.io,3616699298213
ada-anvil.io,2394153792039
ada-bp.com,9471895
ada-candy-stakepool.com,1095087513803
ada-connect.com,22980651448
ada-czech.org,135904858964
ada-darkpool.com,298074714621
ada-dream-pool.webflow.io,1688197
ada-india.com,407405934
ada-infinitum.github.io,11118
ada-pool.cloud,65428038860
ada-pool.s3-website-us-east-1.amazonaws.com,5647630894
ada-quest.com,322215955849
ada-sauna.net,13384425687
ada-stake.com,22353487784349
ada-staking.fr,36597500998146
ada-swag.com,18098155277842
ada-swing.net,12483528637
ada-thailand.com,167100815747
ada.661688.xyz,1937011867
ada.CountessOfLovelace.io,111815251166
ada.bestpool.pro,106115657
ada.evolhumans.com,1000819149
ada.ibexpool.com,18507787585677
ada.lovelace.center,163755733
ada.markets,2602438876
ada.poligram.de,65822435905
ada.pureland.live,64118717964
ada.solar,110623414
ada.solutions2stake.com,8639608488
ada.stakingkakis.com,151205357844
ada.tdot.finance,402576778972
ada.thenorthminer.com,1132181727017
ada.userland.se,13798175210
ada.vegas,6077065420827
ada.vnpips.com,45642527442
ada.xsec.es,685660880727
ada.zone,5104587701722
ada247.net,213364483734
ada4good.com,49238419175394
ada63pool.com,13428138733553
ada9000.io,489560003317
adaafrica.dittrex.com,2647043882
adaalphapool.com,13816214978588
adaape.com,7983032952521
adaberrypi.com,57270447165
adabreathes.com,14177863327112
adabrics.com,10044530132
adacanw.com,4095742493
adacapital.io,197910803857
adacardano.cl,44118663956
adacardano.ro,467385772304
adachain.net,115314991
adacoinpool.com,3100645989
adacoinprofits.com,54036269
adacoinz.com,2084264453340
adacryptopool.com,2579431171399
adacuan.com,215077727
adacucumber.com,0
adadeltapool.com,1915607352
adadogpool.org,1132913109394
adafarm.io,8509589471367
adaforwarriors.io,793924599411
adafrog.io,23733565357368
adage.app,13236975012648
adagir.com,72016454772
adagogo1.com,129742606493
adaheartpool.com,1287469444738
adahero.com,356660251287
adaholycs.de,6673245630
adaimpulse.club,32228576648
adainground.com,2283453764074
adakailabs.com,4557490354
adaloop.org,5284794952966
adalovelacepool.com,71431598775771
adaly.io,2826891104105
adamantium.online,14064999308101
adamantiumca.github.io/Home,92090039
adamill.io,1007430809
adamipool.com,6143529977
adamoney.net,1185792916567
adamoon.net,15078380324579
adamountain.com,5009060140
adanaut.com,374163188617
adanet.io,2725131285088
adanorthpool.com,5322235311850
adaocean.com,224452129410071
adaocean.com.au,5184581668555
adaooo.com,178259850
adaperks.com,304397292609
adapilot.com,95785958971360
adapointpool.com,21663177695859
adapolis.io,4730792514971
adapool-europe.com,11533083143
adapool.at,216043888413
adapool.bananabit.net,296709197101
adapool.hst-soft.de,13517666517
adapool.jed.id.au,268286645782
adapool.mokonet.com,1505780824
adapool.one,14210382541206
adapool.qubitvision.io,103164846
adapool.ssmu.win,551791950604
adapooler.com,720825229
adapools.org,2035728954
adapools.org/AMZ1,9023441591706
adapools.org/AOTA,10027878431342
adapools.org/AURA,10365029120314
adapools.org/CUTE,57870828097
adapools.org/VIET,11336503482
adapools.org/pool/1ed9bb5ed9e686c0ae6bfbcd8f61f7189b56c77d1ec42eb2b3465323,13501910881
adapools.org/pool/4fe880d45cd6170400e70adc79591d8562cbfee07e25e506422da0d7,1525972594793
adapools.org/pool/726f46e3179898154ef9cfbd0fdf5f0bf70b53aabcbc642f05e8b3d7,201755601070
adapools.tech/henry,10000033939
adapop.org,31507498790483
adappt.online,1853509594162
adaprizepool.com,31078354887
adaption.us,355164908
adapulse.org,0
adapunkz.io/pool,148393034906
adarewards.org,1840644919907
adarockpool.com,3906738239
adasaar.de,212221584
adascan.co.uk,7220305848
adaseal.eu,2538605727256
adasquirrel.com,61767064958
adasrn.com,535829523419
adastack.net,18958285849186
adastakeit.io,2015433009
adastaking.co.uk,4022239768353
adastaking.eu,1244470860264
adastarnode.com,1694120246498
adastat.net,62450555483831
adastrium.io,24186817039
adastrong.com,36892300036515
adasuisse.io,1118873150846
adasurge.com,1340486162
adatlv.com,35245729
adatradepool.com,52326222557
adatree.io,5125921172375
adatrust.space,781767455929
adavanz.com,1914945995651
adavault.com,210480061413386
adaverse.com,3800255398645
adavibe.eu,147382870371
adavn.com,2266739701179
adavn.stakings.club,1355713007880
adawallet.io,1472050285289
adawingman.com,1800569
adawinpool.com,274557374
adaxstaking.io,419917976969
adayield.io,5756448175011
adazoo.com,176634089305
adazulpool.com,5465308911
adoptstakepool.com,3910892874769
adpl.swebe.vn,186877552117
aegis.eagle.fish,94155393578
aerea.network,5865827814
aeropool.org,5729819308
agapepool.ca,1202772885226
agrotcardano.com,1283032615
agua.gratis,89211183059
aichi-stakepool.com,97545743377930
aidapool.com.br,13309510139
aioniospool.com,27883075358
aionpool.pl,612195645005
airecardano.com,6947417307
airnodeangels.io,383144996
aivs-adapool.datamaven.pro,100777362
akanepool.github.io,572639428093
akyo.org,1961094630360
alfa-pool.com,483543817545
alizeb.com,445808174745
allcardano.com/staking,10097029715
allcha.in,220554939548
alleycatmining.com,20915530925
alliancestakepools.online,111180991177
allinonada.net,15104024701
allnodes.com/ada/staking,1818191137173
alpencardano.io,255859090598
alphastaking.com,1003068150416
alps.kalu.solutions,20595131105731
altzpool.com,2347180039213
amantis.club,3933126645
amapools.info,1929503953
ambassadors-guild.io,37659213469
amicielettronici.io,1075435349
amscardanopool.com,215763217087
amsterdamnode.com,838910227805
anadapool.site,5208820561
anejopool.com,1236458053526
anetabtc.io,6162685118692
anewpool.io,312865598890
anfra.io,234818645047
angelstakepool.net,59682048971994
angkorwatstakepool.net,549866775373
animation.com/cardanostakepool,1291957018145
ankerpool.com,96794849
antimo.io,297389455220
antrixy.github.io,25219403338
anzpool.com,262930616600
apexpool.info,18317095490326
apnadb.com,1831459395
apolostakepool.com,1946996861808
appy.network,2823411
aquapool.io,1161585553325
arare.io,6745100028
arcadiastakepool.com,5719486634557
argyroscrypto.com,442306581551
arigatopool.com,2527598125
arka.techcallidus.com,10854228146
arkanopool.wordpress.com,3360346256
armada-alliance.co,7206904547
armada-alliance.com/stake-pools,12882867758
armadastakepool.com,11077379212779
armadillo-pool.org,15484963476
armfunds.org,5879394
armyofspies.io,40156638574141
arrapool.io,3378231629890
arrk.live,198113645679
artano.io,665121796134
artemisone.org,136644068
artemispool.co.uk,2194403022
arthurjgoldman.com,111111867236
artzstakepool.com,2845358423910
arubastakepool.com,174968922
arve-adastakepool.net,350501298
assetstakepool.wixsite.com/asset,1604793921943
astarter.io,5972004172736
astra-pool.com,28238158802791
atagopool.com,1854270
atlasstakepool.com,55341410184751
atlazkoin.com/adapool,1000833986
atmpool.io,15020697200697
atocatl.github.io,2047223345
atomicwallet.io,127043346044983
