homepage,resource
0AAAA.org,101467092531
0pctpools.com,5407990353844
0xdeadbeef.network,372086307019
0xisla.live,21984684854
1-PCT.com,3184252293004
1337.chiplife.art,555958475276
14all.dev,507449333
18.119.65.114/index.html,235034780554
1mate.io,721996733648
1pct.net,50779346202
1percentpool.eu,402068640645645
1stcardanostakepoolofindiana.com,3093744999
1wjg.com,20603691
21ada.ca,18543045571978
2Relays1Core.com,0
2six4.com,192598130608
307pool.com,7411266888125
46s.au.ngrok.io,52634651159
4goodstakepool.com,4412194084862
4tun8.tech,1251283092889
5chpool.net,209175456728
5hare-pool.5pecia1.dev,21937925585
75.119.134.23/index.html,1005175300
7cs.io,8705929
7pool.io,135048805983
7ru3.com,6229702318334
888pool.io,1195284833352
8sqrdpools.com,489548345554
9stake.com,1003828731
A3CcryptoClub.com,2072688041052
ADA-Kings.com,12691233
ADAMDWST.com,110432700973
ATFFpool.at,53638216266
AVAcsp.com,48532763494
AirAdaPool.com,196341499710
AskCharlesAnything.com,80195633011
AvocPool.com,233567727852
BavarianStakePool.de,1472678989483
BrazilPool.com,226018461
Cardano24.com,16793876049785
CardanoADAsaverPool.ca,19186586444
CardanoKatet.com,58983961114
CardanoOnWheels.com,4244393506
CardanoPark.com,2745858844
CardanoZohar.io,385500629
Child.Help,10000000
CryptoTuts.de,67456466
DougDo.github.io/AdaPies,1001425841
DreamCardano.com,200789300560
EnactPool.com,146199315836
EpochStakePool.com,2652526520540
EsquireAutos.ca,2196838386
GOmetalaunch.org,1246501461194
GigaX.io,809142273
HKBeyondr.io,45955438350
Hedgespool.com,1159505666008
InvestPool800nlb.com,909524396547
LaurenOCrypto.com,33397759471
LoneStarStaking.net,790024654428
MintMatrix.io,741390791
MooneyMint.com,1016190886156
OasisPool.io,18091857186558
PatriotsPool.com,1713332920802
Platinum-Pool.com,201445511
Pool.Bio,4651696798549
Safestakela.com,19450216293
StakeMyADA.net,4616463643391
StakeWithPride.com,29542421607760
TexasStakeHouse.com,387194887132
TheMorphium.io,14869449556447
Voltairera.com,15742492730773
WinePool.io,380406841462
aada.finance,4073995885110
